image_url,Id,Names,Type1,Type2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed
https://img.pokemondb.net/sprites/sword-shield/icon/basculin-blue-striped.png,550,Basculin Blue-Striped Form,Water,None,460,70,92,65,80,55,98
https://img.pokemondb.net/sprites/scarlet-violet/icon/basculin-white-striped.png,550,Basculin White-Striped Form,Water,None,460,70,92,65,80,55,98
https://img.pokemondb.net/sprites/sword-shield/icon/sandile.png,551,Sandile,Ground,Dark,292,50,72,35,35,35,65
https://img.pokemondb.net/sprites/sword-shield/icon/krokorok.png,552,Krokorok,Ground,Dark,351,60,82,45,45,45,74
https://img.pokemondb.net/sprites/sword-shield/icon/krookodile.png,553,Krookodile,Ground,Dark,519,95,117,80,65,70,92
https://img.pokemondb.net/sprites/sword-shield/icon/darumaka.png,554,Darumaka,Fire,None,315,70,90,45,15,45,50
https://img.pokemondb.net/sprites/sword-shield/icon/darumaka-galarian.png,554,Darumaka Galarian Darumaka,Ice,None,315,70,90,45,15,45,50
https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-standard.png,555,Darmanitan Standard Mode,Fire,None,480,105,140,55,30,55,95
https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-zen.png,555,Darmanitan Zen Mode,Fire,Psychic,540,105,30,105,140,105,55
https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-galarian-standard.png,555,Darmanitan Galarian Standard Mode,Ice,None,480,105,140,55,30,55,95
https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-galarian-zen.png,555,Darmanitan Galarian Zen Mode,Ice,Fire,540,105,160,55,30,55,135
https://img.pokemondb.net/sprites/sword-shield/icon/maractus.png,556,Maractus,Grass,None,461,75,86,67,106,67,60
https://img.pokemondb.net/sprites/sword-shield/icon/dwebble.png,557,Dwebble,Bug,Rock,325,50,65,85,35,35,55
https://img.pokemondb.net/sprites/sword-shield/icon/crustle.png,558,Crustle,Bug,Rock,485,70,105,125,65,75,45
https://img.pokemondb.net/sprites/sword-shield/icon/scraggy.png,559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48
https://img.pokemondb.net/sprites/sword-shield/icon/scrafty.png,560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58
https://img.pokemondb.net/sprites/sword-shield/icon/sigilyph.png,561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97
https://img.pokemondb.net/sprites/sword-shield/icon/yamask.png,562,Yamask,Ghost,None,303,38,30,85,55,65,30
https://img.pokemondb.net/sprites/sword-shield/icon/yamask-galarian.png,562,Yamask Galarian Yamask,Ground,Ghost,303,38,55,85,30,65,30
https://img.pokemondb.net/sprites/sword-shield/icon/cofagrigus.png,563,Cofagrigus,Ghost,None,483,58,50,145,95,105,30
https://img.pokemondb.net/sprites/sword-shield/icon/tirtouga.png,564,Tirtouga,Water,Rock,355,54,78,103,53,45,22
https://img.pokemondb.net/sprites/sword-shield/icon/carracosta.png,565,Carracosta,Water,Rock,495,74,108,133,83,65,32
https://img.pokemondb.net/sprites/sword-shield/icon/archen.png,566,Archen,Rock,Flying,401,55,112,45,74,45,70
https://img.pokemondb.net/sprites/sword-shield/icon/archeops.png,567,Archeops,Rock,Flying,567,75,140,65,112,65,110
https://img.pokemondb.net/sprites/sword-shield/icon/trubbish.png,568,Trubbish,Poison,None,329,50,50,62,40,62,65
https://img.pokemondb.net/sprites/sword-shield/icon/garbodor.png,569,Garbodor,Poison,None,474,80,95,82,60,82,75
https://img.pokemondb.net/sprites/sword-shield/icon/zorua.png,570,Zorua,Dark,None,330,40,65,40,80,40,65
https://img.pokemondb.net/sprites/scarlet-violet/icon/zorua-hisuian.png,570,Zorua Hisuian Zorua,Normal,Ghost,330,35,60,40,85,40,70
https://img.pokemondb.net/sprites/sword-shield/icon/zoroark.png,571,Zoroark,Dark,None,510,60,105,60,120,60,105
https://img.pokemondb.net/sprites/scarlet-violet/icon/zoroark-hisuian.png,571,Zoroark Hisuian Zoroark,Normal,Ghost,510,55,100,60,125,60,110
https://img.pokemondb.net/sprites/sword-shield/icon/minccino.png,572,Minccino,Normal,None,300,55,50,40,40,40,75
https://img.pokemondb.net/sprites/sword-shield/icon/cinccino.png,573,Cinccino,Normal,None,470,75,95,60,65,60,115
https://img.pokemondb.net/sprites/sword-shield/icon/gothita.png,574,Gothita,Psychic,None,290,45,30,50,55,65,45
https://img.pokemondb.net/sprites/sword-shield/icon/gothorita.png,575,Gothorita,Psychic,None,390,60,45,70,75,85,55
https://img.pokemondb.net/sprites/sword-shield/icon/gothitelle.png,576,Gothitelle,Psychic,None,490,70,55,95,95,110,65
https://img.pokemondb.net/sprites/sword-shield/icon/solosis.png,577,Solosis,Psychic,None,290,45,30,40,105,50,20
https://img.pokemondb.net/sprites/sword-shield/icon/duosion.png,578,Duosion,Psychic,None,370,65,40,50,125,60,30
https://img.pokemondb.net/sprites/sword-shield/icon/reuniclus.png,579,Reuniclus,Psychic,None,490,110,65,75,125,85,30
https://img.pokemondb.net/sprites/sword-shield/icon/ducklett.png,580,Ducklett,Water,Flying,305,62,44,50,44,50,55
https://img.pokemondb.net/sprites/sword-shield/icon/swanna.png,581,Swanna,Water,Flying,473,75,87,63,87,63,98
https://img.pokemondb.net/sprites/sword-shield/icon/vanillite.png,582,Vanillite,Ice,None,305,36,50,50,65,60,44
https://img.pokemondb.net/sprites/sword-shield/icon/vanillish.png,583,Vanillish,Ice,None,395,51,65,65,80,75,59
https://img.pokemondb.net/sprites/sword-shield/icon/vanilluxe.png,584,Vanilluxe,Ice,None,535,71,95,85,110,95,79
https://img.pokemondb.net/sprites/sword-shield/icon/deerling.png,585,Deerling,Normal,Grass,335,60,60,50,40,50,75
https://img.pokemondb.net/sprites/sword-shield/icon/sawsbuck.png,586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95
https://img.pokemondb.net/sprites/sword-shield/icon/emolga.png,587,Emolga,Electric,Flying,428,55,75,60,75,60,103
https://img.pokemondb.net/sprites/sword-shield/icon/karrablast.png,588,Karrablast,Bug,None,315,50,75,45,40,45,60
https://img.pokemondb.net/sprites/sword-shield/icon/escavalier.png,589,Escavalier,Bug,Steel,495,70,135,105,60,105,20
https://img.pokemondb.net/sprites/sword-shield/icon/foongus.png,590,Foongus,Grass,Poison,294,69,55,45,55,55,15
https://img.pokemondb.net/sprites/sword-shield/icon/amoonguss.png,591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30
https://img.pokemondb.net/sprites/sword-shield/icon/frillish.png,592,Frillish,Water,Ghost,335,55,40,50,65,85,40
https://img.pokemondb.net/sprites/sword-shield/icon/jellicent.png,593,Jellicent,Water,Ghost,480,100,60,70,85,105,60
https://img.pokemondb.net/sprites/sword-shield/icon/alomomola.png,594,Alomomola,Water,None,470,165,75,80,40,45,65
https://img.pokemondb.net/sprites/sword-shield/icon/joltik.png,595,Joltik,Bug,Electric,319,50,47,50,57,50,65
https://img.pokemondb.net/sprites/sword-shield/icon/galvantula.png,596,Galvantula,Bug,Electric,472,70,77,60,97,60,108
https://img.pokemondb.net/sprites/sword-shield/icon/ferroseed.png,597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10
https://img.pokemondb.net/sprites/sword-shield/icon/ferrothorn.png,598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20
https://img.pokemondb.net/sprites/sword-shield/icon/klink.png,599,Klink,Steel,None,300,40,55,70,45,60,30
https://img.pokemondb.net/sprites/sword-shield/icon/klang.png,600,Klang,Steel,None,440,60,80,95,70,85,50
https://img.pokemondb.net/sprites/sword-shield/icon/klinklang.png,601,Klinklang,Steel,None,520,60,100,115,70,85,90
https://img.pokemondb.net/sprites/sword-shield/icon/tynamo.png,602,Tynamo,Electric,None,275,35,55,40,45,40,60
https://img.pokemondb.net/sprites/sword-shield/icon/eelektrik.png,603,Eelektrik,Electric,None,405,65,85,70,75,70,40
https://img.pokemondb.net/sprites/sword-shield/icon/eelektross.png,604,Eelektross,Electric,None,515,85,115,80,105,80,50
https://img.pokemondb.net/sprites/sword-shield/icon/elgyem.png,605,Elgyem,Psychic,None,335,55,55,55,85,55,30
https://img.pokemondb.net/sprites/sword-shield/icon/beheeyem.png,606,Beheeyem,Psychic,None,485,75,75,75,125,95,40
https://img.pokemondb.net/sprites/sword-shield/icon/litwick.png,607,Litwick,Ghost,Fire,275,50,30,55,65,55,20
https://img.pokemondb.net/sprites/sword-shield/icon/lampent.png,608,Lampent,Ghost,Fire,370,60,40,60,95,60,55
https://img.pokemondb.net/sprites/sword-shield/icon/chandelure.png,609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80
https://img.pokemondb.net/sprites/sword-shield/icon/axew.png,610,Axew,Dragon,None,320,46,87,60,30,40,57
https://img.pokemondb.net/sprites/sword-shield/icon/fraxure.png,611,Fraxure,Dragon,None,410,66,117,70,40,50,67
https://img.pokemondb.net/sprites/sword-shield/icon/haxorus.png,612,Haxorus,Dragon,None,540,76,147,90,60,70,97
https://img.pokemondb.net/sprites/sword-shield/icon/cubchoo.png,613,Cubchoo,Ice,None,305,55,70,40,60,40,40
https://img.pokemondb.net/sprites/sword-shield/icon/beartic.png,614,Beartic,Ice,None,505,95,130,80,70,80,50
https://img.pokemondb.net/sprites/sword-shield/icon/cryogonal.png,615,Cryogonal,Ice,None,515,80,50,50,95,135,105
https://img.pokemondb.net/sprites/sword-shield/icon/shelmet.png,616,Shelmet,Bug,None,305,50,40,85,40,65,25
https://img.pokemondb.net/sprites/sword-shield/icon/accelgor.png,617,Accelgor,Bug,None,495,80,70,40,100,60,145
https://img.pokemondb.net/sprites/sword-shield/icon/stunfisk.png,618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32
https://img.pokemondb.net/sprites/sword-shield/icon/stunfisk-galarian.png,618,Stunfisk Galarian Stunfisk,Ground,Steel,471,109,81,99,66,84,32
https://img.pokemondb.net/sprites/sword-shield/icon/mienfoo.png,619,Mienfoo,Fighting,None,350,45,85,50,55,50,65
https://img.pokemondb.net/sprites/sword-shield/icon/mienshao.png,620,Mienshao,Fighting,None,510,65,125,60,95,60,105
https://img.pokemondb.net/sprites/sword-shield/icon/druddigon.png,621,Druddigon,Dragon,None,485,77,120,90,60,90,48
https://img.pokemondb.net/sprites/sword-shield/icon/golett.png,622,Golett,Ground,Ghost,303,59,74,50,35,50,35
https://img.pokemondb.net/sprites/sword-shield/icon/golurk.png,623,Golurk,Ground,Ghost,483,89,124,80,55,80,55
https://img.pokemondb.net/sprites/sword-shield/icon/pawniard.png,624,Pawniard,Dark,Steel,340,45,85,70,40,40,60
https://img.pokemondb.net/sprites/sword-shield/icon/bisharp.png,625,Bisharp,Dark,Steel,490,65,125,100,60,70,70
https://img.pokemondb.net/sprites/sword-shield/icon/bouffalant.png,626,Bouffalant,Normal,None,490,95,110,95,40,95,55
https://img.pokemondb.net/sprites/sword-shield/icon/rufflet.png,627,Rufflet,Normal,Flying,350,70,83,50,37,50,60
https://img.pokemondb.net/sprites/sword-shield/icon/braviary.png,628,Braviary,Normal,Flying,510,100,123,75,57,75,80
https://img.pokemondb.net/sprites/scarlet-violet/icon/braviary-hisuian.png,628,Braviary Hisuian Braviary,Psychic,Flying,510,110,83,70,112,70,65
https://img.pokemondb.net/sprites/sword-shield/icon/vullaby.png,629,Vullaby,Dark,Flying,370,70,55,75,45,65,60
https://img.pokemondb.net/sprites/sword-shield/icon/mandibuzz.png,630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80
https://img.pokemondb.net/sprites/sword-shield/icon/heatmor.png,631,Heatmor,Fire,None,484,85,97,66,105,66,65
https://img.pokemondb.net/sprites/sword-shield/icon/durant.png,632,Durant,Bug,Steel,484,58,109,112,48,48,109
https://img.pokemondb.net/sprites/sword-shield/icon/deino.png,633,Deino,Dark,Dragon,300,52,65,50,45,50,38
https://img.pokemondb.net/sprites/sword-shield/icon/zweilous.png,634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58
https://img.pokemondb.net/sprites/sword-shield/icon/hydreigon.png,635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98
https://img.pokemondb.net/sprites/sword-shield/icon/larvesta.png,636,Larvesta,Bug,Fire,360,55,85,55,50,55,60
https://img.pokemondb.net/sprites/sword-shield/icon/volcarona.png,637,Volcarona,Bug,Fire,550,85,60,65,135,105,100
https://img.pokemondb.net/sprites/sword-shield/icon/cobalion.png,638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108
https://img.pokemondb.net/sprites/sword-shield/icon/terrakion.png,639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108
https://img.pokemondb.net/sprites/sword-shield/icon/virizion.png,640,Virizion,Grass,Fighting,580,91,90,72,90,129,108
https://img.pokemondb.net/sprites/sword-shield/icon/tornadus-incarnate.png,641,Tornadus Incarnate Forme,Flying,None,580,79,115,70,125,80,111
https://img.pokemondb.net/sprites/sword-shield/icon/tornadus-therian.png,641,Tornadus Therian Forme,Flying,None,580,79,100,80,110,90,121
https://img.pokemondb.net/sprites/sword-shield/icon/thundurus-incarnate.png,642,Thundurus Incarnate Forme,Electric,Flying,580,79,115,70,125,80,111
https://img.pokemondb.net/sprites/sword-shield/icon/thundurus-therian.png,642,Thundurus Therian Forme,Electric,Flying,580,79,105,70,145,80,101
https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90
https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90
https://img.pokemondb.net/sprites/sword-shield/icon/landorus-incarnate.png,645,Landorus Incarnate Forme,Ground,Flying,600,89,125,90,115,80,101
https://img.pokemondb.net/sprites/sword-shield/icon/landorus-therian.png,645,Landorus Therian Forme,Ground,Flying,600,89,145,90,105,80,91
https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95
https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,646,Kyurem White Kyurem,Dragon,Ice,700,125,120,90,170,100,95
https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,646,Kyurem Black Kyurem,Dragon,Ice,700,125,170,100,120,90,95
https://img.pokemondb.net/sprites/sword-shield/icon/keldeo-ordinary.png,647,Keldeo Ordinary Form,Water,Fighting,580,91,72,90,129,90,108
https://img.pokemondb.net/sprites/sword-shield/icon/keldeo-resolute.png,647,Keldeo Resolute Form,Water,Fighting,580,91,72,90,129,90,108
https://img.pokemondb.net/sprites/sword-shield/icon/meloetta-aria.png,648,Meloetta Aria Forme,Normal,Psychic,600,100,77,77,128,128,90
https://img.pokemondb.net/sprites/sword-shield/icon/meloetta-pirouette.png,648,Meloetta Pirouette Forme,Normal,Fighting,600,100,128,90,77,77,128
https://img.pokemondb.net/sprites/sword-shield/icon/genesect.png,649,Genesect,Bug,Steel,600,71,120,95,120,95,99
https://img.pokemondb.net/sprites/sword-shield/icon/chespin.png,650,Chespin,Grass,None,313,56,61,65,48,45,38
https://img.pokemondb.net/sprites/sword-shield/icon/quilladin.png,651,Quilladin,Grass,None,405,61,78,95,56,58,57
https://img.pokemondb.net/sprites/sword-shield/icon/chesnaught.png,652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64
https://img.pokemondb.net/sprites/sword-shield/icon/fennekin.png,653,Fennekin,Fire,None,307,40,45,40,62,60,60
https://img.pokemondb.net/sprites/sword-shield/icon/braixen.png,654,Braixen,Fire,None,409,59,59,58,90,70,73
https://img.pokemondb.net/sprites/sword-shield/icon/delphox.png,655,Delphox,Fire,Psychic,534,75,69,72,114,100,104
https://img.pokemondb.net/sprites/sword-shield/icon/froakie.png,656,Froakie,Water,None,314,41,56,40,62,44,71
https://img.pokemondb.net/sprites/sword-shield/icon/frogadier.png,657,Frogadier,Water,None,405,54,63,52,83,56,97
https://img.pokemondb.net/sprites/sword-shield/icon/greninja.png,658,Greninja,Water,Dark,530,72,95,67,103,71,122
https://img.pokemondb.net/sprites/sword-shield/icon/greninja-ash.png,658,Greninja Ash-Greninja,Water,Dark,640,72,145,67,153,71,132
https://img.pokemondb.net/sprites/sword-shield/icon/bunnelby.png,659,Bunnelby,Normal,None,237,38,36,38,32,36,57
https://img.pokemondb.net/sprites/sword-shield/icon/diggersby.png,660,Diggersby,Normal,Ground,423,85,56,77,50,77,78
https://img.pokemondb.net/sprites/sword-shield/icon/fletchling.png,661,Fletchling,Normal,Flying,278,45,50,43,40,38,62
https://img.pokemondb.net/sprites/sword-shield/icon/fletchinder.png,662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84
https://img.pokemondb.net/sprites/sword-shield/icon/talonflame.png,663,Talonflame,Fire,Flying,499,78,81,71,74,69,126
https://img.pokemondb.net/sprites/sword-shield/icon/scatterbug.png,664,Scatterbug,Bug,None,200,38,35,40,27,25,35
https://img.pokemondb.net/sprites/sword-shield/icon/spewpa.png,665,Spewpa,Bug,None,213,45,22,60,27,30,29
https://img.pokemondb.net/sprites/sword-shield/icon/vivillon.png,666,Vivillon,Bug,Flying,411,80,52,50,90,50,89
https://img.pokemondb.net/sprites/sword-shield/icon/litleo.png,667,Litleo,Fire,Normal,369,62,50,58,73,54,72
https://img.pokemondb.net/sprites/sword-shield/icon/pyroar.png,668,Pyroar,Fire,Normal,507,86,68,72,109,66,106
https://img.pokemondb.net/sprites/sword-shield/icon/flabebe.png,669,Flabébé,Fairy,None,303,44,38,39,61,79,42
https://img.pokemondb.net/sprites/sword-shield/icon/floette.png,670,Floette,Fairy,None,371,54,45,47,75,98,52
https://img.pokemondb.net/sprites/sword-shield/icon/florges.png,671,Florges,Fairy,None,552,78,65,68,112,154,75
https://img.pokemondb.net/sprites/sword-shield/icon/skiddo.png,672,Skiddo,Grass,None,350,66,65,48,62,57,52
https://img.pokemondb.net/sprites/sword-shield/icon/gogoat.png,673,Gogoat,Grass,None,531,123,100,62,97,81,68
https://img.pokemondb.net/sprites/sword-shield/icon/pancham.png,674,Pancham,Fighting,None,348,67,82,62,46,48,43
https://img.pokemondb.net/sprites/sword-shield/icon/pangoro.png,675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58
https://img.pokemondb.net/sprites/sword-shield/icon/furfrou.png,676,Furfrou,Normal,None,472,75,80,60,65,90,102
https://img.pokemondb.net/sprites/sword-shield/icon/espurr.png,677,Espurr,Psychic,None,355,62,48,54,63,60,68
https://img.pokemondb.net/sprites/sword-shield/icon/meowstic-male.png,678,Meowstic Male,Psychic,None,466,74,48,76,83,81,104
https://img.pokemondb.net/sprites/sword-shield/icon/meowstic-female.png,678,Meowstic Female,Psychic,None,466,74,48,76,83,81,104
https://img.pokemondb.net/sprites/sword-shield/icon/honedge.png,679,Honedge,Steel,Ghost,325,45,80,100,35,37,28
https://img.pokemondb.net/sprites/sword-shield/icon/doublade.png,680,Doublade,Steel,Ghost,448,59,110,150,45,49,35
https://img.pokemondb.net/sprites/sword-shield/icon/aegislash-shield.png,681,Aegislash Shield Forme,Steel,Ghost,500,60,50,140,50,140,60
https://img.pokemondb.net/sprites/sword-shield/icon/aegislash-blade.png,681,Aegislash Blade Forme,Steel,Ghost,500,60,140,50,140,50,60
https://img.pokemondb.net/sprites/sword-shield/icon/spritzee.png,682,Spritzee,Fairy,None,341,78,52,60,63,65,23
https://img.pokemondb.net/sprites/sword-shield/icon/aromatisse.png,683,Aromatisse,Fairy,None,462,101,72,72,99,89,29
https://img.pokemondb.net/sprites/sword-shield/icon/swirlix.png,684,Swirlix,Fairy,None,341,62,48,66,59,57,49
https://img.pokemondb.net/sprites/sword-shield/icon/slurpuff.png,685,Slurpuff,Fairy,None,480,82,80,86,85,75,72
https://img.pokemondb.net/sprites/sword-shield/icon/inkay.png,686,Inkay,Dark,Psychic,288,53,54,53,37,46,45
https://img.pokemondb.net/sprites/sword-shield/icon/malamar.png,687,Malamar,Dark,Psychic,482,86,92,88,68,75,73
https://img.pokemondb.net/sprites/sword-shield/icon/binacle.png,688,Binacle,Rock,Water,306,42,52,67,39,56,50
https://img.pokemondb.net/sprites/sword-shield/icon/barbaracle.png,689,Barbaracle,Rock,Water,500,72,105,115,54,86,68
https://img.pokemondb.net/sprites/sword-shield/icon/skrelp.png,690,Skrelp,Poison,Water,320,50,60,60,60,60,30
https://img.pokemondb.net/sprites/sword-shield/icon/dragalge.png,691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44
https://img.pokemondb.net/sprites/sword-shield/icon/clauncher.png,692,Clauncher,Water,None,330,50,53,62,58,63,44
https://img.pokemondb.net/sprites/sword-shield/icon/clawitzer.png,693,Clawitzer,Water,None,500,71,73,88,120,89,59
https://img.pokemondb.net/sprites/sword-shield/icon/helioptile.png,694,Helioptile,Electric,Normal,289,44,38,33,61,43,70
https://img.pokemondb.net/sprites/sword-shield/icon/heliolisk.png,695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109
https://img.pokemondb.net/sprites/sword-shield/icon/tyrunt.png,696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48
https://img.pokemondb.net/sprites/sword-shield/icon/tyrantrum.png,697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71
https://img.pokemondb.net/sprites/sword-shield/icon/amaura.png,698,Amaura,Rock,Ice,362,77,59,50,67,63,46
https://img.pokemondb.net/sprites/sword-shield/icon/aurorus.png,699,Aurorus,Rock,Ice,521,123,77,72,99,92,58
https://img.pokemondb.net/sprites/sword-shield/icon/sylveon.png,700,Sylveon,Fairy,None,525,95,65,65,110,130,60
https://img.pokemondb.net/sprites/sword-shield/icon/hawlucha.png,701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118
https://img.pokemondb.net/sprites/sword-shield/icon/dedenne.png,702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101
https://img.pokemondb.net/sprites/sword-shield/icon/carbink.png,703,Carbink,Rock,Fairy,500,50,50,150,50,150,50
https://img.pokemondb.net/sprites/sword-shield/icon/goomy.png,704,Goomy,Dragon,None,300,45,50,35,55,75,40
https://img.pokemondb.net/sprites/sword-shield/icon/sliggoo.png,705,Sliggoo,Dragon,None,452,68,75,53,83,113,60
https://img.pokemondb.net/sprites/scarlet-violet/icon/sliggoo-hisuian.png,705,Sliggoo Hisuian Sliggoo,Steel,Dragon,452,58,75,83,83,113,40
https://img.pokemondb.net/sprites/sword-shield/icon/goodra.png,706,Goodra,Dragon,None,600,90,100,70,110,150,80
https://img.pokemondb.net/sprites/scarlet-violet/icon/goodra-hisuian.png,706,Goodra Hisuian Goodra,Steel,Dragon,600,80,100,100,110,150,60
https://img.pokemondb.net/sprites/sword-shield/icon/klefki.png,707,Klefki,Steel,Fairy,470,57,80,91,80,87,75
https://img.pokemondb.net/sprites/sword-shield/icon/phantump.png,708,Phantump,Ghost,Grass,309,43,70,48,50,60,38
https://img.pokemondb.net/sprites/sword-shield/icon/trevenant.png,709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56
https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-average.png,710,Pumpkaboo Average Size,Ghost,Grass,335,49,66,70,44,55,51
https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-small.png,710,Pumpkaboo Small Size,Ghost,Grass,335,44,66,70,44,55,56
https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-large.png,710,Pumpkaboo Large Size,Ghost,Grass,335,54,66,70,44,55,46
https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-super.png,710,Pumpkaboo Super Size,Ghost,Grass,335,59,66,70,44,55,41
https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-average.png,711,Gourgeist Average Size,Ghost,Grass,494,65,90,122,58,75,84
https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-small.png,711,Gourgeist Small Size,Ghost,Grass,494,55,85,122,58,75,99
https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-large.png,711,Gourgeist Large Size,Ghost,Grass,494,75,95,122,58,75,69
https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-super.png,711,Gourgeist Super Size,Ghost,Grass,494,85,100,122,58,75,54
https://img.pokemondb.net/sprites/sword-shield/icon/bergmite.png,712,Bergmite,Ice,None,304,55,69,85,32,35,28
https://img.pokemondb.net/sprites/sword-shield/icon/avalugg.png,713,Avalugg,Ice,None,514,95,117,184,44,46,28
https://img.pokemondb.net/sprites/scarlet-violet/icon/avalugg-hisuian.png,713,Avalugg Hisuian Avalugg,Ice,Rock,514,95,127,184,34,36,38
https://img.pokemondb.net/sprites/sword-shield/icon/noibat.png,714,Noibat,Flying,Dragon,245,40,30,35,45,40,55
https://img.pokemondb.net/sprites/sword-shield/icon/noivern.png,715,Noivern,Flying,Dragon,535,85,70,80,97,80,123
https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,716,Xerneas,Fairy,None,680,126,131,95,131,98,99
https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,717,Yveltal,Dark,Flying,680,126,131,95,131,98,99
https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,718,Zygarde 50% Forme,Dragon,Ground,600,108,100,121,81,95,95
https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-10.png,718,Zygarde 10% Forme,Dragon,Ground,486,54,100,71,61,85,115
https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-complete.png,718,Zygarde Complete Forme,Dragon,Ground,708,216,100,121,91,95,85
https://img.pokemondb.net/sprites/sword-shield/icon/diancie.png,719,Diancie,Rock,Fairy,600,50,100,150,100,150,50
https://img.pokemondb.net/sprites/sword-shield/icon/diancie-mega.png,719,Diancie Mega Diancie,Rock,Fairy,700,50,160,110,160,110,110
https://img.pokemondb.net/sprites/sword-shield/icon/hoopa-confined.png,720,Hoopa Hoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70
https://img.pokemondb.net/sprites/sword-shield/icon/hoopa-unbound.png,720,Hoopa Hoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80
https://img.pokemondb.net/sprites/sword-shield/icon/volcanion.png,721,Volcanion,Fire,Water,600,80,110,120,130,90,70
https://img.pokemondb.net/sprites/sword-shield/icon/rowlet.png,722,Rowlet,Grass,Flying,320,68,55,55,50,50,42
https://img.pokemondb.net/sprites/sword-shield/icon/dartrix.png,723,Dartrix,Grass,Flying,420,78,75,75,70,70,52
https://img.pokemondb.net/sprites/sword-shield/icon/decidueye.png,724,Decidueye,Grass,Ghost,530,78,107,75,100,100,70
https://img.pokemondb.net/sprites/scarlet-violet/icon/decidueye-hisuian.png,724,Decidueye Hisuian Decidueye,Grass,Fighting,530,88,112,80,95,95,60
https://img.pokemondb.net/sprites/sword-shield/icon/litten.png,725,Litten,Fire,None,320,45,65,40,60,40,70
https://img.pokemondb.net/sprites/sword-shield/icon/torracat.png,726,Torracat,Fire,None,420,65,85,50,80,50,90
https://img.pokemondb.net/sprites/sword-shield/icon/incineroar.png,727,Incineroar,Fire,Dark,530,95,115,90,80,90,60
https://img.pokemondb.net/sprites/sword-shield/icon/popplio.png,728,Popplio,Water,None,320,50,54,54,66,56,40
https://img.pokemondb.net/sprites/sword-shield/icon/brionne.png,729,Brionne,Water,None,420,60,69,69,91,81,50
https://img.pokemondb.net/sprites/sword-shield/icon/primarina.png,730,Primarina,Water,Fairy,530,80,74,74,126,116,60
https://img.pokemondb.net/sprites/sword-shield/icon/pikipek.png,731,Pikipek,Normal,Flying,265,35,75,30,30,30,65
https://img.pokemondb.net/sprites/sword-shield/icon/trumbeak.png,732,Trumbeak,Normal,Flying,355,55,85,50,40,50,75
https://img.pokemondb.net/sprites/sword-shield/icon/toucannon.png,733,Toucannon,Normal,Flying,485,80,120,75,75,75,60
